0.00044173713005162,0.00121887756411154,0.00242177162330633,0.0061598451218478,0.0124878799814119
0.00039023320950693,0.00117075730488231,0.00231866397482255,0.0057647649770144,0.0117638259401971
0.00075433742871438,0.00177767240213013,0.0031228329475789,0.006901002040078,0.0132418093196788
0.00066003030017839,0.00173435972783141,0.00314944074006881,0.007177826719663,0.0141256848348081
0.00073685845730137,0.00194199212489428,0.00346922167449219,0.0078124898626843,0.0152394000654349
0.00048330922200608,0.00148624872762276,0.00280096746095885,0.0067997286162055,0.0141454009924254
0.00055949742079577,0.00157648971966026,0.00291082942051539,0.0070112069841593,0.0145495633058683
0.0005973710197264,0.00161024573610012,0.00288175862904876,0.0067450134007215,0.013856223169518
0.00090353913231532,0.00209066446880443,0.00354068572315391,0.0077074886210405,0.0152088504601747
0.0004545342814495,0.00133628119399992,0.0025418247871131,0.0060104938942689,0.0129928708226818
0.00042842457409298,0.00123456955153334,0.00236828408060433,0.005801589747452,0.0126650448458046
0.00059366538503756,0.00157585322924189,0.00288441057438111,0.0066384186433825,0.0139025334886834
0.00070891203374583,0.00180718368516394,0.003245849631416,0.0072279953739018,0.0148755425945961
0.00056882543784918,0.00156474562591295,0.00285311246513983,0.0066576788610364,0.0141767355672805
0.00046478531075044,0.00138872933550853,0.00269763991690839,0.0061994822947404,0.0132331574926229
0.0009143248790044,0.00225325959318089,0.00388338043223104,0.0077917900091637,0.0154619823296927
0.0007906944635008,0.00180437436411824,0.00329548144031857,0.0069930507716947,0.014827935994124
0.00054782281401187,0.00138857176946355,0.00274529012460577,0.006184772263269,0.0136563891739944
0.00045750714888937,0.00120527464526528,0.00244734078205275,0.0056988136879769,0.0131772509462429
0.00041326050145502,0.00111275173228838,0.00232489332248139,0.0055478568213619,0.0132605560027731
0.00036726246811872,0.00111381447947952,0.00232588178086954,0.00564799326424947,0.0134263032301512
0.0004800533472346,0.00129592997053265,0.00259523138831235,0.00601528704187865,0.0140724357435241
0.0005472315004085,0.00143677370839855,0.00283105782748318,0.00648324706054724,0.0147044223967259
0.00052579953583996,0.00146067560375879,0.00287372120810908,0.00674428711125244,0.0150666386068537
0.00050467788731456,0.00142926359322315,0.00283255557365794,0.00675519963800419,0.0152919156683131
0.00050235422476108,0.00142927957428202,0.00279429842182915,0.00664271448439501,0.0151991794890327
0.00070467760129253,0.00176939386567793,0.00317913813275134,0.00708781403940921,0.0156625936540112
0.00071725097997693,0.00188405647156789,0.00338806107187958,0.0074931015704816,0.0162452686958222
0.00119721271797262,0.00268463259644056,0.00436359636196216,0.0086804265994791,0.0176239758293862
0.00064115572665843,0.0017533306824782,0.00316846806187827,0.00717693547383835,0.0157527173943604
0.00075614973328752,0.00193978671320591,0.00347558285934846,0.00768723342318568,0.0163014203438106
0.00083210382821829,0.00211254801101344,0.00369271177252943,0.00819210786419101,0.0172656236152735
0.0007600060993311,0.00205715170271133,0.0036434783145319,0.00835002518904181,0.0178698130345684
0.00085700242677395,0.00231522727748709,0.00398723166820734,0.00881325138141186,0.0184057599646027
0.00096967709576713,0.00277842221145079,0.00454577984904897,0.00960702674193798,0.0194404847910865
0.00237925180261669,0.00506461492978126,0.00727261312607527,0.0125893572785006,0.0225116849662772
0.00122628640844181,0.00303099958020113,0.00481220190129901,0.00976237502180207,0.0193121616057908
0.00094606951462953,0.00253307882380312,0.00434206540253747,0.00925056270800561,0.0189870636775977
0.00094484797464638,0.00256254901999131,0.00435090592988137,0.00911766663181255,0.0188192906205657
0.00072347451117966,0.00227563675337791,0.004027074769238,0.00893914817221471,0.0180326099045106
0.00093014279788661,0.00256059636026522,0.00444448695089523,0.00955788749705225,0.0190848407575415
0.00117286785789027,0.00297828535723051,0.00500736454720177,0.0104132527640424,0.0200552995638427
0.00084644081682155,0.00241164984023355,0.0042808911123155,0.00946509192909078,0.0188554396397135
0.00085014142926513,0.00237789339284585,0.00425193601370021,0.00938549638766266,0.0187738219811667
0.00106167321489024,0.00275954761548205,0.00477197934933299,0.0101371770277592,0.0197224834671394
0.00138262580165031,0.00330640198430211,0.00543226983479362,0.010852602758782,0.0205895281483859
0.000943558792766,0.00259476844875467,0.00451432176462344,0.00967489506518291,0.0190819831798891
0.00096189621047945,0.00262444521016727,0.00456828154080443,0.00981975452419066,0.0192916938151758
0.00095828335742472,0.00256398643374266,0.00447623220886086,0.00966848804906724,0.0190637765852309
0.00080762372871092,0.00234764322352392,0.00412903172841067,0.00915709611896712,0.0185985732187082
0.0008943828874124,0.00246336574346413,0.00435425125663777,0.00955153702662762,0.0194926182756491
0.00091513016108289,0.00247415144205567,0.00436147638909205,0.00959032816551023,0.0197151477603681
0.00081066459218279,0.00225080827111803,0.00406113048355215,0.00931584225637962,0.0195108393538612
0.0007716809724223,0.00213982062731686,0.00387057238870011,0.00902905377539462,0.0192884590553811
0.000742565125281749,0.00214436843117671,0.00387687123186895,0.00908579123764327,0.0194078137509335
0.00083470156335002,0.00233188778936582,0.00410730047441534,0.0093857957533438,0.019755556603358
0.00111918952988908,0.00285413752236535,0.00488309854065326,0.0104268993272625,0.0211101468731783
0.00128269942984125,0.00316223597558904,0.00525647433798955,0.0111090883452742,0.0220935579288803
0.00173797764854407,0.00381377904293374,0.00601298099330575,0.0118065119439244,0.022571523117235
0.00100882323262961,0.00278810095193753,0.004763972631617,0.0108941420341126,0.0211488214925913
0.00079605777463919,0.00240962777031518,0.00429549099925083,0.0101048943535138,0.0202857984037044
0.00088217744246719,0.00253100052710992,0.00445912512781706,0.0106379556253439,0.0210334948928822
0.00077587798086535,0.00227416441432248,0.004047337170261,0.00992940994999465,0.0204339917131891
0.00127157482797313,0.0029722683266075,0.00489763515468279,0.0110435114955776,0.0216495053263402
0.00071915819114791,0.00216375649250854,0.00391567115566643,0.00969643926197538,0.0199152950003025
0.00080919983384449,0.0023519490813132,0.00416395022691657,0.00995767619959527,0.0202734090783389
0.00090350966000702,0.00241168471074627,0.00422990041826086,0.0102013782536752,0.0208492903408443
0.00083972829406153,0.00228889289182892,0.00405607896175225,0.00999964218108731,0.020907224372088
0.00097576851956443,0.00243057589360921,0.0041840447599708,0.0101493940060924,0.02129640961938
0.00082643568403981,0.00228364568746025,0.00406307206512727,0.0100370801274764,0.0212019532991284
0.0012127011536548,0.00289255372758627,0.00485508568612421,0.0112473580049555,0.0232649168198257
0.00124731765061074,0.00303845319584149,0.00511697775735255,0.0117919288913741,0.0245540444332549
0.00125316557177072,0.00300008769067596,0.00509712834997466,0.0117673092346332,0.0246248232060793
0.0017640379044417,0.00370081031514095,0.00588987704932743,0.0127806346360473,0.0259622919591197
0.00161504913629025,0.00357871280907712,0.00580209999772751,0.0125598154719371,0.0257651706146274
0.00161771967434895,0.00361177718737522,0.00590688605340024,0.0128690047708628,0.0262596648995366
0.00106654871597873,0.00278517563030883,0.00480698671675204,0.0113853941552337,0.0244695733532154
0.00114920561079618,0.00288219163088839,0.00491747358903608,0.0115637328328959,0.0248689825828073
0.00157555021784343,0.00357840783644097,0.00580214883450257,0.0127148589511624,0.0262586818368088
0.00331536531044047,0.00638847445389458,0.00916080561731412,0.0171962000980816,0.0306835571735515
0.00218389354648749,0.00458557444207523,0.00695775833034523,0.0143615076383138,0.0275102208005772
0.00160894579727829,0.00362421983337599,0.00580496670067509,0.0128439794460282,0.0257321248535661
0.00109792295136466,0.00270080555839032,0.00468774146506903,0.0113610453654909,0.0240657518346915
0.00095286611959196,0.00242759883407164,0.00436033431021042,0.0110846969390567,0.0241151084946114
0.00114870814919814,0.00272455089054894,0.00465769130836726,0.0115431061695248,0.024910952180701
0.00209738670258024,0.00424600257817572,0.00653599966006388,0.0140847886253121,0.0278604780399553
0.00210437462169524,0.00430666679757595,0.00658889955582148,0.0141531253369608,0.0278409011547484
0.00206210093559511,0.00426905005235377,0.00654694595815191,0.0140838087489458,0.0277487379406704
0.00148815212587667,0.0034660036108453,0.00559894763713764,0.0127874897006615,0.0262512035782886
0.00191617241104697,0.00410468545642913,0.00637959508291673,0.0138649607284355,0.0275000905280209
0.00148616902484581,0.00339707839230657,0.00545737925355359,0.0125131219356739,0.0259799712475372
0.0013940466905511,0.00335092392365473,0.00540998399890222,0.0124533682763794,0.0259347623326627
0.00112453188589968,0.00287456133510312,0.00486649163493314,0.0117683525068962,0.0251995449238044
0.00098305531375279,0.00266284735756557,0.00461760646592565,0.0115619198307799,0.0249722562168391
0.00129050263692772,0.0031061842160091,0.00510773749407183,0.0121219539200068,0.025679119076886
0.00126564498537777,0.00307780154891189,0.00502378778003468,0.012005338019381,0.0255041215414745
0.00100573581000792,0.00266715094207447,0.00445363472178369,0.0110728604562404,0.0242673666675246
0.00072257713434573,0.00213031196109613,0.00385594730298796,0.0104841913343503,0.02314477778862
0.00044355515623321,0.0020189827829043,0.00373800020448072,0.0104353242649464,0.0231440030363918
0.00058896075960652,0.00215432964486892,0.00393885161423813,0.0109804679287196,0.024021308826145
0.00053660855696631,0.00202238876882354,0.0037412749186484,0.0104729008459228,0.0231142921875697
0.00054896781218149,0.0020207924497325,0.00373968758792503,0.0103641803268263,0.0227169482067467
0.00048610554888073,0.00185393056626131,0.00351450220249394,0.0101260040737883,0.0223296791974602
0.00050470613499083,0.00194874107766081,0.0037013394719691,0.0104424961150278,0.022665421506108
0.00060562775729501,0.00196541135635441,0.00362560595541997,0.0100199253415094,0.021972099617043
0.00069515350704376,0.0020516094109611,0.00373191572119084,0.0100437619034099,0.0220185026099617
0.00092132510001507,0.0024894700581116,0.00437913756607282,0.0110914185617562,0.0235051358099536
0.00091372948704349,0.00242785281009736,0.00430035058310264,0.0110490914923365,0.0235311592672815
0.00093297128171221,0.00244609141302832,0.00433866203638217,0.0110813275378587,0.0234263795073938
0.00100950347654406,0.00256372015555947,0.00452559688829902,0.011294719921765,0.0238069436872149
0.00095679623488819,0.00242263268717449,0.00431086983626046,0.0109625155892903,0.0230195128401034
0.00070524868860422,0.00196905207206124,0.00369999860348054,0.010142097512449,0.0230385629345239
0.00084958899560094,0.00223848712149354,0.00407639681376484,0.0107295675791732,0.0240681510208009
0.00094495488090426,0.00246240906514976,0.00440777578547984,0.0112967079831019,0.0248914622116655
0.00113632479006989,0.00280221226315104,0.00487714809880578,0.0119233619239917,0.0255532669277212
0.0012510124746274,0.00298239318136915,0.00511818256930897,0.0122797781923063,0.0260903957130851
0.00151085456863118,0.00338793314361529,0.0056327945301802,0.0129078803216609,0.0267074548009442
0.00123506192386709,0.00298789232764353,0.00516393591015761,0.0122910440537947,0.026191132600907
0.00096389075989761,0.00261633177363833,0.00474672084673949,0.0119053607622603,0.0256608848504462
0.00104328496327309,0.00276254953179745,0.00497231762423827,0.0122774882385796,0.0263365967815772
0.000924311708484955,0.00259181738690557,0.00478767004633216,0.0120385916400087,0.0264079434265565
0.00106250063693877,0.00288567248183361,0.00526869169398891,0.0130884909427771,0.0283409297195649
0.0011535055039436,0.00304197631793017,0.00547865595493013,0.0132387484550336,0.0283869934456344
0.00136740178488647,0.0033002941549129,0.00582815826794858,0.0140639140763548,0.0292446969783426
0.00134596359111248,0.00324617017779453,0.00580881349669202,0.0139593535835909,0.029062395620973
0.00140964023034756,0.00325668458794228,0.00580377782805125,0.0140749758372811,0.0289882278763862
0.00133686522773039,0.00310784861826698,0.00560708699621264,0.013750192404379,0.0287053486442958
0.00220489203721357,0.00455213767762382,0.00732989120715631,0.0157363974721783,0.0310549664294313
0.00332242624646976,0.00644588811940084,0.00979514220306389,0.0190092443134694,0.0351087940304773
0.00351675503056414,0.00675781912175881,0.0101734941642523,0.0192793806183621,0.0347052180306113
0.00263278649119375,0.00561376015667399,0.00883621075715775,0.0174826638654808,0.0322508533863803
0.00391705166500518,0.00784501667611946,0.0117387127213147,0.0213485038461269,0.0364377724906078
0.00257142919108251,0.00562254613125656,0.00891772451997279,0.0176595323134354,0.0329525603302453
0.0016331336778002,0.00393558650017616,0.00666211919296804,0.014567771277687,0.0293547192050973
0.00115623825440445,0.00316655458329355,0.00568831546477073,0.0133988610755204,0.0282209035413225
0.00147953123243056,0.00366480528661755,0.00635132200118451,0.0142007372093582,0.0291105908225987
0.00097843430734707,0.00286776704877089,0.00537932876625806,0.0131484141508156,0.0281585537850297
0.00127379928100883,0.00343162850461655,0.0061188172458553,0.0142000298813123,0.0297434615806148
0.00169247439277788,0.00413290707288049,0.00702435612575766,0.0156098506712607,0.0316338201595186
0.00079297083284081,0.00267162376492691,0.00513175053215356,0.0129249920054009,0.0280305054080289
0.00113947628122645,0.00334850651185235,0.00605100365050283,0.0142136974229353,0.0297904838322003
0.00074656749419256,0.00320019728030574,0.00593839915090329,0.0145144878151079,0.029828685152164
0.00175061591597082,0.00466428563629388,0.00772032581578184,0.0165923448477964,0.0320200228260277
0.00128095167661909,0.0037040518390036,0.00648263561595218,0.014872221249741,0.0301853975583065
0.00081149112624774,0.00293764822558471,0.00556677492755934,0.0138411275739605,0.0287164461855761
0.00055994964764688,0.00255756695639025,0.00511249971872734,0.0131140817273396,0.0282372570313613
0.00069055804165925,0.00256162758857157,0.00507215097469581,0.0129810543966796,0.0281744922863513
0.00072892619665085,0.00251890034563807,0.00489262188484288,0.0127754536805514,0.0274613836782694
0.00057598001252216,0.0022003519498176,0.00445417555409048,0.0120768658535582,0.0268755993428953
0.00073405621392568,0.00239312889749948,0.00465935118374197,0.0124010191648952,0.0273048325113869
0.00067069907486026,0.00229830690790274,0.00452762749275089,0.0119669902616635,0.026624765365509
0.00060079980626803,0.00216187853002719,0.0042941799404738,0.0113960769075017,0.0258777482614413
0.00056598127342755,0.00210049351521656,0.00422680221572968,0.011372818679812,0.025874454585748
0.00114585865647698,0.00306522721645889,0.00545969026962426,0.0130946783113267,0.0282714440705657
0.00112235708742892,0.00306220921992995,0.00542889591762334,0.0128932802126366,0.0278346916993482
0.00095412553789399,0.00281682326853013,0.00513353482959274,0.0125300384879274,0.0275678456366764
0.00110084154962238,0.00296630035120362,0.00524012390575093,0.0124756705554341,0.027080305641735
0.00070383702032091,0.00222152969189067,0.00421338868993881,0.0109036564746519,0.0250323283040728
0.0005996609443497,0.00207961245490935,0.00402180964724036,0.010674653400267,0.0247410284544267
0.00105887380918681,0.00288334173027818,0.00507783501790889,0.0120418426956998,0.026112996854307
0.00076132157403322,0.00249210136369379,0.00458056337889355,0.0113241177746862,0.0252107308302988
0.00185141383589332,0.00417576456948268,0.00661097162152859,0.0139246963151696,0.0283018278882815
0.0018985001628924,0.00426217380358393,0.00665951242352363,0.0137356506013061,0.0277532675165994
0.00215346083543685,0.00476659515762178,0.00729598564394832,0.0145831153949636,0.0288610680582353
0.00301165677524586,0.00591743516315569,0.00861809944331809,0.016235620610641,0.0293957409402756
0.00153814184786654,0.00363083457605961,0.0056707849783103,0.0111929999050157,0.0208588646410295
0.00149760527742725,0.00343800056526191,0.0054264437911892,0.0109903474368437,0.020496713959228
0.00047390158573978,0.0017910627242269,0.0032786366264407,0.0077415416046087,0.0156826601767416
0.00040761706394393,0.0016900078131322,0.0031314791362238,0.0072705893853748,0.0150911366321896
-0.00031952786602441,0.00066166181978552,0.001925195514738,0.0057695910013404,0.0135905886416798
-9.25010749285001e-05,0.00086630222398435,0.0021065302278543,0.0061355633681503,0.0148156943164508
-0.00054508598729842,7.90183357226599e-05,0.001111653084035,0.0047433694229472,0.0114633456291682
-0.00056280993987151,5.70825171572606e-05,0.00117618360173627,0.0051352694091739,0.0120419105414171
0.00090754266988334,0.00235900091176501,0.00407734839433241,0.0091545020950984,0.0170967728006617
8.74209522689663e-07,0.00114610207624764,0.00261803322793683,0.0071125115308329,0.014637375884286
0.00045036280004253,0.00172536592346368,0.00331027653186424,0.008253882168193,0.0162985716202331
0.00032260452784758,0.0013588103776775,0.00281974917507039,0.0075334927102953,0.0154456174620132
0.00024352232649777,0.00115531278323195,0.0025356538619467,0.0070639418902263,0.0148571774988079
0.00090122299511651,0.0021898410911131,0.00377330873188629,0.0085162122493687,0.0160168626178488
0.00175792130548384,0.00366706295881715,0.0055010479083685,0.010188737267048,0.0169766854019318
0.00185710564781581,0.00385603226065134,0.0056905264921851,0.0102751805266052,0.0167347313523295
0.00136753878372403,0.00297407975366524,0.00468655630558844,0.0092358587201119,0.0159299296298661
0.00091540588759207,0.00225284644534454,0.00384307371946263,0.0082678724610749,0.014927411572371
0.00234471436400598,0.00448145300782445,0.00661057431146859,0.0118201541173311,0.0190018490469174
0.00214542496371251,0.00440374500320349,0.00656075015957611,0.0120233665922524,0.0186869679724475
0.0021831797916654,0.00428096351617016,0.00627884093132136,0.0115046153588927,0.0175938865359393
0.00292358297177294,0.00548344815795,0.0079101804855647,0.0139523498115022,0.0205911764297433
0.00114815315111926,0.00265983166089793,0.004295084859328,0.0084188029612373,0.0126543024770039
0.0008654991288184,0.00216073372367055,0.0037270360173823,0.0079667546730821,0.0124251821760107
0.00175414292075097,0.00334846203727777,0.0050996791469554,0.0094535571145735,0.0137430121199162
0.00337901092919784,0.00586409919363867,0.0081863687399997,0.0132687057462849,0.0209937207679502
0.00184777939909338,0.00386337774556582,0.0059358247497876,0.0104693078124,0.0178799280549967
0.00227807366655051,0.00450953915863072,0.0067512986203533,0.0116632246516215,0.0193585154206443
0.00259447650813976,0.00520074404170515,0.0076920223995565,0.0127360452239388,0.0213254093296887
0.00412852606737619,0.0075658100007356,0.0107841051846042,0.0172717024096259,0.0269079742008412
0.00213793404268823,0.0047241031692279,0.0072808741966795,0.0126443925925659,0.0202758760091918
0.00215556451432281,0.0046495347149367,0.0071728702838558,0.0127381497602204,0.0217559173001226
0.00220970405693043,0.00481984742585346,0.0074894304648253,0.0137779715810539,0.0238918616076122
0.00250071899514172,0.00533524273379254,0.0082287907093269,0.0153430627281176,0.0266669572688632
0.00331861569203109,0.00655338787075165,0.0097442431774535,0.0173057323384265,0.0296320041700471
0.00222957373131824,0.00475972677157226,0.0074719216246804,0.0141755829026967,0.0255535319957227
0.000364392993069521,0.00189194487887444,0.0038035497898407,0.0089635157068568,0.0184373394244211
0.000633621536907511,0.00197455577176224,0.0036110438009075,0.0083098031277775,0.0177155440491307
0.0005295456157209,0.00158027991351705,0.00300507379169264,0.0074192225878368,0.0167261399469676
0.0006041098426174,0.00171606676248383,0.0031739767610187,0.0073957956134664,0.0169662351938087
0.00046663730255117,0.00142678743957538,0.00273462209743841,0.0067253420413589,0.0160830124670751
0.00067607176391626,0.00174885989273279,0.00324800334929579,0.0076633649887427,0.0175259274644212
0.00038208777164953,0.00131011904870718,0.00272977063936349,0.007040074323261,0.016929050398413
0.00027307790296333,0.00122692178979028,0.00268600985124362,0.0069992093267004,0.0169253397030742
0.00018703523990435,0.00107844403479697,0.00253023699622426,0.0070277568623469,0.0172248716744269
-6.64680304579101e-05,0.00054149191138787,0.0017654285930985,0.0058122632659989,0.0149465550463382
0.00036846201428945,0.00129956708345966,0.00274972396438673,0.0074828285825849,0.0174590605182351
0.000570070323215,0.00169365301302928,0.00327776584826473,0.0082039328411509,0.0181903763850018
0.00032047056475142,0.00147267435325752,0.00307476962425058,0.0082093604152629,0.0188669741118987
0.00012583450931048,0.00093401238728297,0.00229112415830678,0.0072518868562469,0.0176112313907201
0.00061875322094335,0.00183850416346176,0.00348419125270162,0.0090269206309416,0.0200502816522934
0.00057080718597818,0.00189969446348221,0.00366377633842927,0.0091337479548014,0.0198971500062914
0.00033361488519622,0.00147376465982612,0.0030168880675894,0.0083858924650746,0.018931999535436
0.0003673339205934,0.00156251945206706,0.00314810209956957,0.0087480674651935,0.0193572662876476
0.00141194898418057,0.00322523575450871,0.00517561763492436,0.0114674576205422,0.0229577213794818
0.00146177285259541,0.00338762650090129,0.00536342444181069,0.0117899759314628,0.0234254517241254
0.00077455158205877,0.00220560463383976,0.00387995982202292,0.0099773517293921,0.0211480569922498
0.00072142355087162,0.00243523335154981,0.00424125956046293,0.0105922236206271,0.0220722753664745
0.00107137793378552,0.00282453131203514,0.00478904120955398,0.0112409619665367,0.0230109974226144
0.0004621913953891,0.00178698563771178,0.00335930081564922,0.0096247320122579,0.0200929668260578
0.00040316053332964,0.00161617354276046,0.00317856602881452,0.0093166158588969,0.0198871093146323
0.00097861783048717,0.00262945258669317,0.00450253479336069,0.0110888521521703,0.0217550639423369
0.00194917372217137,0.00405114983721642,0.00624054126213981,0.0132842095391725,0.0241462101921098
0.00145262975289181,0.00319445405613239,0.0051780453074615,0.0115698312672852,0.0216236121725565
0.00336855645085111,0.00603791995904112,0.00870217918110096,0.0162472582527834,0.0270892495408949
0.00246867338950455,0.00469793848813921,0.0070055567453092,0.013561877691057,0.0226813820961361
0.00199106127847044,0.00400344018218134,0.0061427546361834,0.0124317817387535,0.0214606739092185
0.00345012992364378,0.00607001097273216,0.0087123212464148,0.0157218502539345,0.0253724849888456
0.0025532049937917,0.00480822342941895,0.0070775070591122,0.0127474364492092,0.0207491682892428
0.0017996595229613,0.00371167048424892,0.0057096916848635,0.0110931879869522,0.0186987247536874
-0.00063458522246593,-8.661410789358e-05,0.0009530896736798,0.0044040644594063,0.0099902415541931
0.00163261783036155,0.0035297391034782,0.0055217924277756,0.0101016618241643,0.0164557534669532
-0.00026554066133557,0.000920083391983101,0.0023755328775126,0.0061399698143563,0.011398231957876
0.00219121690965393,0.0044150321722304,0.0065307180895088,0.011325366043415,0.0178660534591412
0.00129397700629352,0.0031539204386986,0.0050655207132027,0.0092419321131176,0.0150020254545319
0.00041476791003275,0.0018683905408232,0.0035271963300856,0.007282404422579,0.0123473507357516
1.362814932421e-05,0.0011365826887695,0.0025587301851631,0.0056604925450379,0.00938805112993429
-0.00026262659097669,0.000583431811167599,0.0018117252606966,0.0047466252338985,0.009031946821962
-0.00035771803620178,0.000334104394536299,0.0016644800450592,0.0050497995795249,0.0106849519976565
-0.00052711261130655,-6.16103218114006e-05,0.0010428746657459,0.0041684512088735,0.0094975585388186
0.00156120749505672,0.0032653805751304,0.0052480063435694,0.0099614576987549,0.0168362008806385
-0.00041041210526784,0.0001916688785891,0.0014853644842989,0.0047887170143026,0.0097253679491082
-8.43920601598892e-05,0.000665752028501599,0.0020493909731155,0.005250842542958,0.0100138782773432
0.00019791606604177,0.0011026145506461,0.0025443985143073,0.0059046522337891,0.0109029194854144
0.00046453388475845,0.0013828081056737,0.0028135221314836,0.0066887185732479,0.0111869952640061
0.00038753222854486,0.0011964727397513,0.0024657197243696,0.006091360157998,0.0105488510918493
0.0004732314455469,0.00143697550810148,0.00280756874267,0.0067275164697328,0.0110361460293081
0.00031440527795132,0.00123357888713852,0.00258492166952,0.0062246642329392,0.0109174145299481
3.75264810786504e-05,0.00058792224090751,0.0016415469820078,0.0048882706724035,0.0095581252541257
